10943328 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 34 108 14 1 0 0 0 0 0 0 0 0 1 1 5 1 5 715 1140 15 3 1 21 15 128 208 4 0 0 1 0 0 0 0 10 20 1 0 0 0 0 0 0 0 0 0 0 11 0 0 0 2 1 20 113 98 83 73 27 12 2 8 1 0 2 0 0 2 3 0 10 143 2 0 1 1 1 0 6 25 0 4 3 0 11 4 10 0 1 1 0 0 0 1 0 2 0 1 0 8 63 11 9 25 61 771 1237 829 827 765 542 338 155 161 645 2558 51 18 9 23 12 5 35 3 3 5 4 17 232 1745 6 3 1 2 5 100 1669 7 1 6 14 9 0 0 0 16 23 0 0 0 0 0 0 1 0 3 50 377 2 1 103 12 2 0 2 1 1 1 11 30 1703 397 9 6 3 1 1 1 2 1 73 6 3 1 0 14 320 78 0 0 0 1 11 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 2 5 0 0 0 0 2 1 0 0 1 0 0 0 3 648 2 5 0 0 2 0 0 0 18 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 308 53 2 0 0 3 0 1 2 5 0 0 0 0 0 0 0 0 0 0 0 0 0 4 353 48 0 0 0 0 0 0 0 0 0 0 1 4 0 10 109 0 0 0 0 0 1 1 457 25 224 1 3 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 41 119 9 1 0 0 0 0 0 3 3 8 5 4 14 17 21 17 73 1538 733 17 38 145 109 12 137 0 0 0 0 0 0 1 1 0 16 0 1 0 0 1 0 0 0 0 0 0 8 1 1 0 4 137 540 292 205 193 290 552 489 349 296 318 330 335 296 164 451 284 207 299 566 340 155 25 7 2 2 47 55 13 21 5 7 21 7 18 0 2 3 1 4 0 3 28 93 111 22 8 2 114 10 8 101 938 249 11 6 3 11 17 3 11 13 440 2060 25 3 3 20 12 2 18 5 4 0 1 22 331 1719 13 1 1 1 2 74 1493 4 1 0 0 3 3 0 0 20 36 0 0 0 1 1 1 0 0 5 319 102 0 2 85 6 2 0 0 1 1 2 3 16 1931 239 26 14 10 17 20 13 18 29 65 41 27 31 36 25 288 29 11 8 0 15 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 1 0 0 3 0 1 10 0 0 0 0 3 5 1 1 1 0 0 0 4 540 1 4 0 0 8 6 0 0 20 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 247 28 0 0 1 7 3 1 3 3 0 0 0 0 0 0 0 0 0 0 0 1 2 282 71 2 0 0 0 0 0 2 0 0 0 0 0 4 7 10 99 1 0 0 0 0 0 0 466 7 225 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 89 71 56 43
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 5 42 104 3 1 4 2 4 2 4 4 1 1 0 1 3 3 0 3 7 15 628 3445 754 105 7 4 4 120 0 0 1 0 0 0 0 0 1 21 0 1 0 0 0 0 0 0 0 0 0 4 3 1 45 349 563 25 5 0 1 0 48 1 0 1 0 5 61 278 349 303 336 235 379 319 281 285 443 444 438 540 809 887 499 426 450 455 557 554 502 558 874 1125 740 601 628 797 1182 813 638 774 924 496 205 13 68 824 197 5 1 1 0 5 15 6 8 8 366 1785 16 1 4 26 11 0 8 17 1 2 3 8 190 1268 12 4 0 1 3 83 1468 7 1 0 1 0 1 0 1 15 38 0 0 0 1 0 0 0 1 20 432 4 0 0 72 6 2 4 4 9 2 2 4 28 1907 166 8 4 1 2 0 0 1 1 15 0 0 0 8 19 313 25 1 0 0 9 0 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 0 0 0 0 2 0 0 6 0 0 0 0 6 10 6 0 0 0 0 0 6 522 0 8 0 0 11 5 1 3 11 3 0 0 0 0 0 0 0 0 0 0 0 0 6 6 3 0 0 0 0 0 0 0 0 0 0 236 39 0 0 1 0 0 1 3 6 1 0 0 1 0 0 0 0 0 0 0 2 287 130 8 1 0 0 0 0 0 3 0 0 0 0 0 0 4 14 128 0 0 0 0 0 0 0 394 110 254 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 1 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 4 2 2 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 3 64 89 7 2 4 0 0 0 0 0 0 0 0 0 0 4 7 2 3 11 47 1168 2347 2506 40 11 4 71 62 0 0 0 0 0 0 0 0 4 22 7 0 0 0 0 0 1 0 0 0 1 0 8 162 337 85 56 0 0 0 1 0 48 4 0 1 0 0 4 1 8 110 0 0 1 0 2 0 0 5 0 1 2 2 5 0 1 2 1 3 1 4 3 20 8 3 6 29 1 2 1 2 51 711 1392 1174 1311 443 10 2 1 0 0 0 14 0 7 6 427 1712 17 4 4 16 3 8 11 22 2 0 0 5 185 1376 11 3 1 0 4 73 1422 5 2 0 2 0 0 0 0 10 46 0 0 1 2 0 2 1 6 578 275 0 1 2 84 4 2 2 1 2 0 3 5 25 1960 108 6 7 1 1 0 1 1 1 11 0 1 0 10 31 273 16 0 0 0 10 0 0 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 1 3 0 0 1 0 0 5 0 1 1 3 22 10 8 3 0 1 0 0 16 799 70 38 19 16 31 26 17 15 25 2 0 0 0 0 0 0 0 0 0 0 0 2 16 8 1 0 0 0 0 0 0 2 7 1 6 248 42 0 1 1 0 3 2 1 2 0 0 0 0 0 0 0 0 0 0 2 215 191 2 1 6 0 0 0 0 0 0 1 0 0 0 0 0 0 5 87 1 0 0 0 0 0 0 173 286 251 4 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 2 9 95 66 1 0 1 0 0 0 0 0 0 0 0 0 0 0 4 20 17 72 1045 1573 1157 858 2619 1260 17 3 127 9 0 1 0 0 0 0 0 0 1 2 15 0 0 0 0 0 0 0 0 2 1 165 411 206 0 3 49 0 0 0 1 5 42 3 1 0 0 0 1 1 0 17 88 0 1 0 0 0 0 7 2 0 0 2 0 1 0 0 0 0 0 0 9 17 0 1 0 39 0 0 0 0 2 32 116 973 1467 1107 342 74 5 1 0 0 8 3 14 4 442 1619 14 4 11 24 4 6 5 22 0 1 1 9 160 1203 11 3 1 0 2 62 1380 5 0 0 1 0 0 0 0 9 49 1 1 0 5 82 246 547 903 527 3 3 1 1 69 3 1 1 0 0 0 5 10 33 2098 87 8 2 3 5 1 1 2 3 21 2 0 1 13 19 303 7 0 0 2 12 0 1 0 0 0 0 1 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 5 0 1 8 1 1 0 2 18 3 9 19 21 27 14 5 8 577 3 2 0 1 1 0 3 4 30 4 0 1 0 0 0 0 0 0 0 0 0 0 6 28 0 1 0 0 0 0 0 0 0 0 0 282 56 0 0 2 1 2 7 1 8 1 0 1 0 0 0 0 0 0 0 134 250 0 0 0 1 0 0 0 0 0 0 0 0 1 0 1 1 1 5 108 0 0 0 0 0 0 1 12 447 174 57 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 5 0 0 0 0
0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 38 106 26 1 0 0 0 1 1 0 0 1 0 0 0 0 0 1 3 76 981 1254 526 19 17 22 1344 2451 173 13 171 3 0 1 0 0 1 0 0 0 0 1 15 0 0 0 0 0 0 0 1 10 388 540 85 4 1 19 32 0 0 0 0 1 26 0 0 1 0 1 0 0 0 1 68 39 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 7 15 0 0 3 28 0 0 1 1 2 20 362 453 47 47 365 627 232 3 1 0 29 18 13 3 484 1650 23 2 8 29 1 1 1 24 26 1 10 14 134 1208 14 0 1 1 0 66 1498 5 0 1 0 0 0 0 1 18 402 396 515 497 477 441 281 23 0 121 12 9 7 7 75 8 0 0 1 0 4 2 2 40 2020 77 8 3 0 0 1 0 0 2 17 1 0 1 24 92 259 3 0 0 19 3 2 0 0 0 0 0 0 0 1 0 0 3 0 0 0 0 0 0 0 0 0 0 2 0 0 9 0 1 0 0 9 1 3 0 1 3 28 0 1 589 1 0 0 0 0 0 0 2 20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 1 0 1 0 0 0 0 0 0 0 0 262 39 0 0 1 3 9 14 8 51 1 0 1 0 0 0 0 0 0 72 353 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 0 6 75 1 0 0 0 0 0 2 3 457 23 204 1 0 2 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 3 3 1 3 5 3 4 4 2 16 1 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 5 9 66 82 2 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 21 779 1096 212 14 2 4 9 0 63 1837 1604 29 169 3 1 0 0 0 0 1 0 0 0 0 24 1 1 1 0 1 0 0 60 372 298 96 2 4 1 50 1 0 1 2 1 0 37 0 1 1 1 0 0 1 2 3 6 74 1 0 1 0 0 0 0 0 0 0 0 2 0 1 0 0 0 0 12 53 3 0 1 4 0 0 0 0 0 4 558 52 3 0 3 18 542 74 3 2 0 1 15 4 509 1723 22 13 17 79 40 24 40 47 61 22 37 29 210 1606 64 59 58 66 219 211 1765 7 2 1 0 1 1 57 490 1029 657 245 14 0 1 0 0 0 1 98 0 0 0 19 96 8 0 1 1 1 0 3 1 26 1944 72 4 3 1 0 2 0 0 1 14 4 0 0 41 330 2 2 1 2 12 0 0 1 0 1 0 0 0 0 0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 1 0 13 0 0 0 0 39 50 43 43 38 34 119 66 116 939 49 53 34 50 25 1 1 0 22 0 2 0 0 2 0 0 0 0 0 0 0 0 0 2 9 1 0 0 0 0 0 0 0 2 1 251 53 1 0 0 1 0 1 3 9 1 3 0 0 0 0 0 0 30 372 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 2 89 0 0 0 2 2 2 0 0 481 11 249 1 0 1 4 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 2 3 5 4 8 4 4 5 3 0 0 2 0 1 0 1 1 1 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 24 97 45 2 0 1 0 0 0 0 0 1 0 0 0 0 1 0 0 90 852 245 23 4 49 2 2 3 3 8 607 2229 567 181 13 1 1 0 0 0 0 0 0 1 1 5 12 0 0 0 5 3 200 304 21 2 68 15 9 5 54 0 0 0 0 0 3 47 6 0 0 1 0 0 0 0 0 0 15 57 0 0 0 1 0 0 0 0 1 1 0 0 0 0 0 0 1 2 2 3 2 1 4 0 0 0 0 0 2 439 16 3 1 0 3 198 361 9 1 0 2 7 4 596 1677 30 5 4 10 16 48 211 87 48 43 37 36 319 1909 13 3 4 3 8 131 2256 8 1 0 0 88 470 454 102 1 0 0 0 0 1 0 0 0 0 64 0 0 1 2 79 3 0 1 0 2 2 2 4 20 1975 132 4 1 0 1 0 0 0 0 20 0 1 15 377 41 2 3 4 2 8 0 0 0 0 0 2 0 0 0 0 0 0 13 10 5 8 5 3 0 1 1 1 0 1 0 0 13 0 0 0 0 11 2 1 3 0 2 2 1 8 1153 3 2 0 3 19 60 29 24 31 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 14 7 11 9 1 0 0 0 2 2 3 281 43 0 0 0 0 1 1 5 17 1 0 0 0 0 1 0 1 386 32 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 1 9 82 2 6 11 3 0 0 0 0 371 108 284 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11 8 0 3 7 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 56 84 14 3 1 2 0 0 0 0 0 0 0 0 0 0 0 0 2 66 855 30 4 31 2 40 0 1 2 1 2 24 1566 1907 125 80 2 6 0 1 3 0 0 0 0 0 1 28 0 0 0 14 329 145 0 0 1 76 8 2 0 18 0 2 0 0 0 11 18 0 3 0 0 1 0 0 1 0 0 0 66 0 0 1 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 2 3 2 2 380 3 0 2 2 4 8 537 37 2 5 4 16 6 812 1767 38 4 5 7 4 5 114 11 3 4 8 17 380 2280 10 5 1 3 12 100 2853 7 2 129 511 497 42 2 0 4 0 0 1 0 0 0 1 0 0 81 3 0 0 2 76 8 0 0 1 0 1 1 4 20 1875 252 10 7 6 7 2 2 1 0 11 0 12 341 101 3 0 6 2 4 14 2 0 0 0 0 0 0 0 0 0 0 0 5 0 0 0 5 10 8 13 4 15 11 31 12 13 16 1 0 0 0 4 0 0 0 0 0 1 0 0 901 2 1 0 0 1 1 2 5 69 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 19 2 0 0 5 1 2 292 49 0 0 0 0 1 3 4 23 2 0 0 0 1 1 5 392 94 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 4 99 11 8 9 0 0 0 0 0 174 311 394 40 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 30 56 96 9 7 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 13 773 30 4 6 3 43 8 0 0 0 2 26 71 338 1998 1061 135 7 14 1 4 7 2 0 0 1 0 0 11 1 0 2 307 98 0 0 0 1 97 7 5 4 26 0 2 0 0 0 19 7 1 1 0 0 0 0 0 0 0 0 0 7 62 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 1 3 354 4 1 0 0 3 1 266 462 103 26 20 42 30 1076 2121 605 870 1097 1236 1170 1414 2074 1852 1296 1323 1379 1366 2299 3297 1291 983 1036 1146 1398 1974 3546 835 664 569 50 0 0 0 0 0 0 0 0 0 0 0 0 0 1 71 0 0 0 3 91 11 0 1 0 1 2 1 2 9 1136 1037 17 1 2 2 0 1 0 2 20 3 313 218 4 0 2 4 4 16 8 0 0 2 0 0 0 1 0 0 0 0 0 5 0 0 0 0 0 1 0 0 0 0 0 1 6 58 9 5 8 4 4 0 0 0 0 0 0 0 7 832 2 0 0 0 2 1 0 0 28 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 10 2 0 3 0 1 372 52 0 0 0 0 0 0 5 43 0 1 0 1 0 1 477 203 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 86 1 0 2 8 0 1 0 0 9 469 113 407 1 2 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
